instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
-1,9000004028,2022-07-31T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-01T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-01T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-01T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-01T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-01T04:00:00.000Z,hourly,0.2041666667,53.8775510204,396.7346938776,48.9795918367,14.693877551,0.0,53.8775510204,161.6326530612,235.1020408163,29.387755102,19.5918367347,9.7959183673,4.8979591837,1,"[9.8765432099, 13.5802469136, 45.6790123457, 18.5185185185, 7.4074074074, 1.2345679012, 1.2345679012, 2.4691358025]","[6.1728395062, 3.7037037037, 7.4074074074, 6.1728395062, 13.5802469136, 32.0987654321, 12.3456790123, 6.1728395062, 4.9382716049, 2.4691358025, 1.2345679012, 0.0, 0.0, 1.2345679012, 0.0, 1.2345679012, 0.0, 0.0, 0.0, 0.0, 1.2345679012, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,35.5
-1,9000004028,2022-08-01T05:00:00.000Z,hourly,0.7775,63.0225080386,468.1672025723,149.1961414791,30.8681672026,0.0,63.0225080386,169.7749196141,298.3922829582,52.7331189711,96.463022508,18.0064308682,12.8617363344,1,"[13.1868131868, 11.5384615385, 44.7802197802, 23.6263736264, 3.021978022, 0.5494505495, 0.8241758242, 2.4725274725]","[8.5164835165, 4.6703296703, 5.4945054945, 6.043956044, 20.6043956044, 24.1758241758, 17.5824175824, 6.043956044, 2.4725274725, 0.5494505495, 0.2747252747, 0.2747252747, 0.5494505495, 0.2747252747, 0.2747252747, 0.8241758242, 0.0, 0.0, 0.0, 0.8241758242, 0.0, 0.0, 0.0, 0.2747252747, 0.2747252747]",Europe/Brussels,32.0
-1,9000004028,2022-08-01T06:00:00.000Z,hourly,0.7738888889,43.9339554917,520.7465900933,297.20028715,56.855707107,0.0,43.9339554917,227.4228284279,293.3237616655,129.2175161522,167.9827709978,42.6417803302,14.2139267767,1,"[20.8436724566, 26.3027295285, 39.205955335, 8.4367245658, 1.9851116625, 0.4962779156, 1.2406947891, 1.4888337469]","[12.6550868486, 8.1885856079, 9.9255583127, 16.3771712159, 21.3399503722, 17.8660049628, 6.9478908189, 1.4888337469, 1.2406947891, 0.7444168734, 0.2481389578, 0.2481389578, 0.4962779156, 0.7444168734, 0.0, 0.0, 0.4962779156, 0.2481389578, 0.2481389578, 0.2481389578, 0.0, 0.2481389578, 0.0, 0.0, 0.0]",Europe/Brussels,27.0
-1,9000004028,2022-08-01T07:00:00.000Z,hourly,0.7741666667,46.5016146394,499.8923573735,191.1733046286,54.251883746,0.0,46.5016146394,228.6329386437,271.2594187298,69.7524219591,121.4208826695,33.5844994618,20.6673842842,1,"[22.7390180879, 16.2790697674, 40.5684754522, 14.9870801034, 1.2919896641, 0.5167958656, 0.5167958656, 3.1007751938]","[16.5374677003, 6.2015503876, 5.9431524548, 10.3359173127, 18.34625323, 22.2222222222, 11.6279069767, 3.3591731266, 1.0335917313, 0.2583979328, 0.0, 0.5167958656, 0.0, 0.5167958656, 1.2919896641, 0.0, 0.0, 0.7751937984, 0.0, 0.2583979328, 0.2583979328, 0.0, 0.0, 0.0, 0.5167958656]",Europe/Brussels,30.0
-1,9000004028,2022-08-01T08:00:00.000Z,hourly,0.5677777778,29.9412915851,519.5694716243,118.0039138943,26.4187866928,0.0,29.9412915851,264.1878669276,255.3816046967,47.553816047,70.4500978474,10.5675146771,15.8512720157,1,"[17.2881355932, 25.0847457627, 41.0169491525, 10.5084745763, 2.3728813559, 1.3559322034, 1.0169491525, 1.3559322034]","[12.5423728814, 4.7457627119, 8.4745762712, 16.6101694915, 22.3728813559, 18.6440677966, 6.4406779661, 4.0677966102, 1.3559322034, 1.0169491525, 1.0169491525, 0.3389830508, 0.3389830508, 0.6779661017, 0.6779661017, 0.3389830508, 0.0, 0.0, 0.3389830508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,29.0
-1,9000004028,2022-08-01T09:00:00.000Z,hourly,0.435,45.9770114943,556.3218390805,133.3333333333,25.2873563218,0.0,45.9770114943,252.8735632184,303.4482758621,36.7816091954,96.5517241379,11.4942528736,13.7931034483,1,"[21.0743801653, 23.1404958678, 41.7355371901, 11.1570247934, 1.2396694215, 0.4132231405, 0.4132231405, 0.826446281]","[14.8760330579, 6.1983471074, 8.6776859504, 14.4628099174, 18.5950413223, 23.1404958678, 8.6776859504, 2.479338843, 0.4132231405, 0.826446281, 0.4132231405, 0.0, 0.0, 0.4132231405, 0.0, 0.4132231405, 0.4132231405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,27.5
-1,9000004028,2022-08-01T10:00:00.000Z,hourly,0.5541666667,25.2631578947,572.030075188,131.7293233083,45.1127819549,0.0,25.2631578947,274.2857142857,297.7443609023,66.7669172932,64.962406015,25.2631578947,19.8496240602,1,"[30.5993690852, 19.2429022082, 28.7066246057, 10.7255520505, 3.1545741325, 0.9463722397, 1.8927444795, 4.7318611987]","[20.5047318612, 10.094637224, 9.1482649842, 10.094637224, 14.1955835962, 14.5110410095, 6.9400630915, 3.785488959, 2.8391167192, 0.3154574132, 0.6309148265, 0.3154574132, 0.6309148265, 1.261829653, 1.8927444795, 0.3154574132, 0.6309148265, 0.3154574132, 0.3154574132, 0.6309148265, 0.0, 0.3154574132, 0.0, 0.0, 0.3154574132]",Europe/Brussels,32.0
-1,9000004028,2022-08-01T11:00:00.000Z,hourly,0.7330555556,47.7453580902,545.6612353164,218.2644941266,51.8378173551,0.0,47.7453580902,267.374005305,278.2872300114,65.479348238,152.7851458886,12.2773777946,39.5604395604,1,"[34.25, 15.75, 34.25, 9.75, 1.5, 1.5, 0.75, 2.25]","[23.75, 10.5, 7.5, 8.25, 16.75, 17.5, 6.75, 3.0, 0.75, 0.75, 0.5, 1.0, 0.75, 0.0, 0.5, 0.5, 0.0, 0.5, 0.25, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,28.0
-1,9000004028,2022-08-01T12:00:00.000Z,hourly,0.6952777778,54.6544147024,493.3280063923,148.1422293248,37.395125849,0.0,54.6544147024,217.1793847383,276.148621654,46.0247702757,102.1174590491,5.7530962845,31.6420295645,1,"[35.27696793, 19.2419825073, 28.2798833819, 11.6618075802, 1.749271137, 0.2915451895, 1.4577259475, 2.0408163265]","[26.5306122449, 8.7463556851, 9.9125364431, 9.3294460641, 15.1603498542, 13.1195335277, 8.7463556851, 2.915451895, 1.166180758, 0.583090379, 0.0, 0.2915451895, 0.8746355685, 0.583090379, 0.583090379, 0.2915451895, 0.0, 0.2915451895, 0.0, 0.2915451895, 0.0, 0.2915451895, 0.0, 0.0, 0.2915451895]",Europe/Brussels,29.0
-1,9000004028,2022-08-01T13:00:00.000Z,hourly,0.5005555556,19.9778024417,605.3274139845,141.8423973363,45.948945616,0.0,19.9778024417,387.5693673696,217.7580466149,37.9578246393,103.884572697,19.9778024417,25.9711431743,1,"[24.0924092409, 21.4521452145, 36.6336633663, 11.2211221122, 2.3102310231, 0.3300330033, 1.3201320132, 2.6402640264]","[14.8514851485, 9.2409240924, 8.2508250825, 13.201320132, 20.1320132013, 16.501650165, 7.9207920792, 3.300330033, 1.3201320132, 0.9900990099, 0.3300330033, 0.0, 0.6600660066, 0.6600660066, 0.6600660066, 0.3300330033, 0.0, 0.0, 0.3300330033, 0.0, 0.3300330033, 0.0, 0.3300330033, 0.6600660066, 0.0]",Europe/Brussels,29.5
-1,9000004028,2022-08-01T14:00:00.000Z,hourly,0.625,40.0,568.0,196.8,41.6,0.0,40.0,345.6,222.4,73.6,123.2,25.6,16.0,1,"[37.7464788732, 18.8732394366, 26.1971830986, 8.1690140845, 1.4084507042, 3.0985915493, 1.6901408451, 2.8169014085]","[26.7605633803, 10.985915493, 9.014084507, 9.8591549296, 16.0563380282, 10.1408450704, 4.5070422535, 3.661971831, 0.8450704225, 0.5633802817, 1.9718309859, 1.1267605634, 1.4084507042, 0.2816901408, 0.2816901408, 0.5633802817, 0.5633802817, 0.2816901408, 0.2816901408, 0.0, 0.0, 0.5633802817, 0.0, 0.0, 0.2816901408]",Europe/Brussels,30.0
-1,9000004028,2022-08-01T15:00:00.000Z,hourly,0.7541666667,27.8453038674,580.773480663,255.9116022099,45.0828729282,0.0,27.8453038674,368.6187845304,212.1546961326,107.4033149171,148.5082872928,17.2375690608,27.8453038674,1,"[26.7123287671, 26.9406392694, 30.1369863014, 6.6210045662, 1.3698630137, 0.9132420091, 2.0547945205, 5.2511415525]","[18.7214611872, 7.9908675799, 11.4155251142, 15.5251141553, 18.4931506849, 11.6438356164, 4.7945205479, 1.8264840183, 0.9132420091, 0.4566210046, 0.6849315068, 0.2283105023, 0.4566210046, 1.598173516, 0.4566210046, 0.6849315068, 0.9132420091, 0.9132420091, 0.2283105023, 0.9132420091, 0.2283105023, 0.0, 0.0, 0.2283105023, 0.6849315068]",Europe/Brussels,29.0
-1,9000004028,2022-08-01T16:00:00.000Z,hourly,0.4341666667,11.5163147793,644.9136276392,271.7850287908,43.7619961612,0.0,11.5163147793,333.9731285988,310.9404990403,78.310940499,193.4740882917,20.7293666027,23.0326295585,1,"[39.6428571429, 22.1428571429, 26.4285714286, 6.4285714286, 1.7857142857, 0.7142857143, 1.4285714286, 1.4285714286]","[26.0714285714, 13.5714285714, 6.4285714286, 15.7142857143, 17.1428571429, 9.2857142857, 5.3571428571, 1.0714285714, 1.0714285714, 0.7142857143, 0.7142857143, 0.0, 0.3571428571, 1.0714285714, 0.7142857143, 0.3571428571, 0.0, 0.3571428571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,26.0
-1,9000004028,2022-08-01T17:00:00.000Z,hourly,0.5844444444,17.1102661597,475.6653992395,210.4562737643,39.3536121673,0.0,17.1102661597,258.3650190114,217.3003802281,92.3954372624,118.0608365019,29.0874524715,10.2661596958,1,"[27.6978417266, 57.1942446043, 11.5107913669, 0.3597122302, 0.7194244604, 1.0791366906, 0.7194244604, 0.7194244604]","[12.9496402878, 14.7482014388, 30.5755395683, 26.618705036, 8.273381295, 3.2374100719, 0.3597122302, 0.0, 0.3597122302, 0.3597122302, 0.7194244604, 0.3597122302, 0.3597122302, 0.3597122302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3597122302, 0.0, 0.0, 0.3597122302]",Europe/Brussels,17.5
-1,9000004028,2022-08-01T18:00:00.000Z,hourly,0.7719444444,10.3634400864,418.4238934869,116.5887009716,29.7948902483,0.0,10.3634400864,187.8373515653,230.5865419216,66.0669305506,50.521770421,22.0223101835,7.7725800648,1,"[49.5356037152, 29.1021671827, 11.4551083591, 3.0959752322, 2.4767801858, 1.5479876161, 0.3095975232, 2.4767801858]","[26.3157894737, 23.2198142415, 21.6718266254, 7.4303405573, 5.572755418, 5.8823529412, 1.8575851393, 1.2383900929, 1.8575851393, 0.6191950464, 0.9287925697, 0.6191950464, 0.0, 0.3095975232, 0.0, 0.3095975232, 0.3095975232, 0.9287925697, 0.3095975232, 0.3095975232, 0.0, 0.3095975232, 0.0, 0.0, 0.0]",Europe/Brussels,23.0
-1,9000004028,2022-08-01T19:00:00.000Z,hourly,0.4144444444,16.890080429,345.0402144772,149.5978552279,36.1930294906,0.0,16.890080429,171.3136729223,173.726541555,84.4504021448,65.1474530831,31.3672922252,4.8257372654,1,"[19.5804195804, 24.4755244755, 32.1678321678, 13.2867132867, 1.3986013986, 2.7972027972, 1.3986013986, 4.8951048951]","[13.2867132867, 6.2937062937, 6.993006993, 17.4825174825, 15.3846153846, 16.7832167832, 9.0909090909, 4.1958041958, 1.3986013986, 0.0, 2.0979020979, 0.6993006993, 0.6993006993, 0.6993006993, 2.0979020979, 1.3986013986, 0.0, 1.3986013986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,32.5
-1,9000004028,2022-08-01T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-01T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-01T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-01T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-02T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-02T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-02T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-02T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
-1,9000004028,2022-08-02T04:00:00.000Z,hourly,0.6697222222,61.2194110328,298.6312733306,79.1372874326,31.3562836997,0.0,61.2194110328,95.5620074658,203.0692658648,31.3562836997,47.7810037329,17.9178763998,13.4384072999,1,"[10.0, 9.0, 52.0, 23.5, 2.0, 1.0, 1.5, 1.0]","[6.0, 4.0, 4.0, 5.0, 22.0, 30.0, 18.5, 5.0, 2.0, 0.0, 0.5, 0.5, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,31.5
-1,9000004028,2022-08-02T05:00:00.000Z,hourly,0.8030555556,58.526461432,384.7803528191,175.5793842961,61.0169491525,0.0,58.526461432,145.6935316499,239.0868211691,63.5074368731,112.071947423,41.0930473884,19.9239017641,1,"[19.7411003236, 15.857605178, 48.2200647249, 11.9741100324, 0.6472491909, 0.3236245955, 0.9708737864, 2.2653721683]","[11.6504854369, 8.0906148867, 3.2362459547, 12.6213592233, 25.8899676375, 22.3300970874, 9.7087378641, 2.2653721683, 0.6472491909, 0.0, 0.3236245955, 0.0, 0.6472491909, 0.3236245955, 0.0, 0.6472491909, 0.3236245955, 0.0, 0.6472491909, 0.0, 0.0, 0.0, 0.0, 0.3236245955, 0.3236245955]",Europe/Brussels,28.0
-1,9000004028,2022-08-02T06:00:00.000Z,hourly,0.7686111111,33.8272497289,412.4322370799,329.165160824,31.225153596,0.0,33.8272497289,189.9530177087,222.4792193712,84.5681243224,244.5970365016,11.7094325985,19.5157209975,1,"[43.5331230284, 21.4511041009, 21.4511041009, 5.3627760252, 0.6309148265, 0.9463722397, 1.5772870662, 5.047318612]","[35.3312302839, 8.2018927445, 10.094637224, 11.356466877, 14.1955835962, 7.2555205047, 4.1009463722, 1.261829653, 0.6309148265, 0.0, 0.3154574132, 0.6309148265, 1.5772870662, 0.0, 0.9463722397, 1.5772870662, 0.3154574132, 0.0, 0.6309148265, 0.3154574132, 0.6309148265, 0.0, 0.3154574132, 0.3154574132, 0.0]",Europe/Brussels,26.5
-1,9000004028,2022-08-02T07:00:00.000Z,hourly,0.7602777778,53.9276580197,581.3664596273,189.4044574351,11.8377785897,0.0,53.9276580197,261.7464377055,319.6200219218,85.4950675923,103.9093898429,10.5224698575,1.3153087322,1,"[37.7828054299, 33.4841628959, 23.5294117647, 2.2624434389, 0.4524886878, 0.2262443439, 0.4524886878, 1.8099547511]","[26.6968325792, 11.0859728507, 11.5384615385, 21.9457013575, 18.0995475113, 5.4298642534, 1.5837104072, 0.6787330317, 0.2262443439, 0.2262443439, 0.2262443439, 0.0, 0.0, 0.4524886878, 0.2262443439, 0.0, 0.4524886878, 0.2262443439, 0.2262443439, 0.0, 0.0, 0.2262443439, 0.0, 0.2262443439, 0.2262443439]",Europe/Brussels,21.5
-1,9000004028,2022-08-02T08:00:00.000Z,hourly,0.6972222222,43.0278884462,514.9003984064,147.7290836653,14.3426294821,0.0,43.0278884462,222.3107569721,292.5896414343,63.1075697211,84.6215139442,10.0398406375,4.3027888446,1,"[31.7548746518, 31.4763231198, 29.5264623955, 5.2924791086, 0.0, 0.5571030641, 0.8356545961, 0.5571030641]","[19.4986072423, 12.2562674095, 13.3704735376, 18.1058495822, 21.4484679666, 8.077994429, 3.6211699164, 1.6713091922, 0.0, 0.0, 0.0, 0.5571030641, 0.0, 0.8356545961, 0.0, 0.0, 0.0, 0.0, 0.278551532, 0.0, 0.0, 0.0, 0.0, 0.278551532, 0.0]",Europe/Brussels,22.5
-1,9000004028,2022-08-02T09:00:00.000Z,hourly,0.7194444444,54.2084942085,476.7567567568,162.6254826255,12.5096525097,0.0,54.2084942085,234.9034749035,241.8532818533,66.7181467181,95.9073359073,2.7799227799,9.7297297297,1,"[33.527696793, 29.1545189504, 29.4460641399, 4.6647230321, 0.583090379, 0.583090379, 0.8746355685, 1.166180758]","[19.5335276968, 13.9941690962, 10.2040816327, 18.9504373178, 21.2827988338, 8.1632653061, 3.4985422741, 1.166180758, 0.2915451895, 0.2915451895, 0.0, 0.583090379, 0.2915451895, 0.583090379, 0.0, 0.0, 0.2915451895, 0.2915451895, 0.0, 0.2915451895, 0.0, 0.0, 0.0, 0.0, 0.2915451895]",Europe/Brussels,23.0
-1,9000004028,2022-08-02T10:00:00.000Z,hourly,0.7738888889,34.8887293611,514.2857142857,183.4888729361,49.1026561378,0.0,34.8887293611,280.4020100503,233.8837042355,62.0244077531,121.4644651831,23.2591529074,25.8435032304,1,"[32.9145728643, 21.8592964824, 30.9045226131, 9.7989949749, 2.2613065327, 0.7537688442, 0.7537688442, 0.7537688442]","[23.6180904523, 9.2964824121, 8.2914572864, 13.567839196, 17.0854271357, 13.8190954774, 6.783919598, 3.0150753769, 1.256281407, 1.0050251256, 0.5025125628, 0.2512562814, 0.2512562814, 0.5025125628, 0.2512562814, 0.2512562814, 0.0, 0.0, 0.0, 0.0, 0.2512562814, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,27.5
-1,9000004028,2022-08-02T11:00:00.000Z,hourly,0.7744444444,47.7761836442,472.5968436155,206.599713056,40.0286944046,0.0,47.7761836442,253.0846484935,219.512195122,61.9799139168,144.6197991392,11.6212338594,28.4074605452,1,"[31.693989071, 22.9508196721, 29.2349726776, 8.7431693989, 1.0928961749, 0.2732240437, 2.1857923497, 3.825136612]","[21.3114754098, 10.3825136612, 9.0163934426, 13.9344262295, 14.4808743169, 14.7540983607, 6.0109289617, 2.7322404372, 0.8196721311, 0.2732240437, 0.0, 0.2732240437, 0.5464480874, 1.6393442623, 1.0928961749, 0.5464480874, 0.8196721311, 0.0, 0.2732240437, 0.5464480874, 0.2732240437, 0.0, 0.0, 0.0, 0.2732240437]",Europe/Brussels,28.5
-1,9000004028,2022-08-02T12:00:00.000Z,hourly,0.7813888889,40.9527195165,554.141485958,202.2040526129,42.2324920014,0.0,40.9527195165,345.5385709207,208.6029150373,76.7863490935,125.4177035194,7.6786349093,34.5538570921,1,"[25.1732101617, 26.558891455, 34.4110854503, 7.1593533487, 2.3094688222, 1.1547344111, 1.3856812933, 1.8475750577]","[16.8591224018, 8.3140877598, 13.6258660508, 12.9330254042, 16.3972286374, 18.0138568129, 5.7736720554, 1.3856812933, 1.3856812933, 0.9237875289, 0.9237875289, 0.2309468822, 0.2309468822, 1.1547344111, 0.6928406467, 0.4618937644, 0.0, 0.0, 0.2309468822, 0.0, 0.0, 0.0, 0.0, 0.4618937644, 0.0]",Europe/Brussels,27.0
-1,9000004028,2022-08-02T13:00:00.000Z,hourly,0.7713888889,29.8163485776,582.0669787541,180.1944544472,24.6308966511,0.0,29.8163485776,355.203456968,226.8635217861,67.410875045,112.7835794022,2.5927259633,22.0381706878,1,"[30.7349665924, 22.0489977728, 31.1804008909, 10.2449888641, 2.004454343, 1.3363028953, 0.6681514477, 1.7817371938]","[20.4899777283, 10.2449888641, 10.0222717149, 12.0267260579, 16.7037861915, 14.4766146993, 7.7951002227, 2.4498886414, 0.4454342984, 1.5590200445, 0.4454342984, 0.8908685969, 0.2227171492, 0.4454342984, 0.0, 0.0, 0.2227171492, 0.2227171492, 0.0, 0.2227171492, 0.0, 0.2227171492, 0.6681514477, 0.0, 0.2227171492]",Europe/Brussels,28.0
-1,9000004028,2022-08-02T14:00:00.000Z,hourly,0.7669444444,31.2930097791,679.3190872872,289.4603404564,46.9395146686,0.0,31.2930097791,432.8866352771,246.4324520101,132.995291561,156.4650488953,5.2155016298,41.7240130388,1,"[24.7600767754, 28.4069097889, 30.5182341651, 7.4856046065, 1.9193857965, 1.5355086372, 1.9193857965, 3.4548944338]","[16.5067178503, 8.2533589251, 11.3243761996, 17.0825335893, 18.4261036468, 12.0921305182, 5.3742802303, 2.1113243762, 0.9596928983, 0.9596928983, 0.9596928983, 0.575815739, 0.9596928983, 0.9596928983, 0.3838771593, 0.7677543186, 0.0, 0.0, 0.3838771593, 0.1919385797, 0.3838771593, 0.0, 0.3838771593, 0.3838771593, 0.575815739]",Europe/Brussels,28.5
-1,9000004028,2022-08-02T15:00:00.000Z,hourly,0.6886111111,26.1395724082,656.39370714,332.5534489714,65.3489310206,0.0,26.1395724082,405.1633723276,251.2303348124,110.3670835014,222.1863654699,17.4263816055,47.9225494151,1,"[37.8318584071, 28.0973451327, 21.9026548673, 5.3097345133, 2.2123893805, 0.6637168142, 0.6637168142, 3.3185840708]","[22.5663716814, 15.2654867257, 12.610619469, 15.4867256637, 15.2654867257, 6.6371681416, 3.7610619469, 1.5486725664, 1.3274336283, 0.8849557522, 0.4424778761, 0.2212389381, 0.4424778761, 0.2212389381, 0.8849557522, 0.2212389381, 0.4424778761, 0.2212389381, 0.4424778761, 0.4424778761, 0.0, 0.2212389381, 0.2212389381, 0.0, 0.2212389381]",Europe/Brussels,25.5
